Epoch,MLP,MSE,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
751,0.005132548,0.00521779,0.00515709,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019384,0.005025091
752,0.005077838,0.005214753,0.005159395,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019384,0.005025091
753,0.005131202,0.005272089,0.005165759,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019384,0.005025091
754,0.005099238,0.00526806,0.00516216,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.00501938,0.005025091
755,0.005110567,0.005250745,0.005147884,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019368,0.005025091
756,0.005109166,0.00529398,0.00513601,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.00501936,0.005025091
757,0.005101414,0.005127947,0.005162627,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019355,0.005025091
758,0.00509735,0.005176112,0.005172228,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005109298,0.005019355,0.005025091
759,0.005103005,0.005251812,0.005150705,0.005164307,0.005235633,0.005057028,0.005026274,0.005088732,0.005167945,0.005105973,0.005019355,0.005025091
760,0.005085128,0.005279825,0.005155589,0.005164307,0.005235633,0.005057028,0.005026274,0.005088722,0.005167945,0.005105973,0.005019355,0.005025091
761,0.005112105,0.005193177,0.005163813,0.005164307,0.005235633,0.005057028,0.005026274,0.00508871,0.005167945,0.005105973,0.005019355,0.005025091
762,0.005129694,0.005141758,0.005159711,0.005164307,0.005235633,0.005057028,0.005026274,0.00508871,0.005167945,0.005105973,0.005019355,0.005025091
763,0.005126385,0.005302645,0.005167969,0.005164307,0.005235633,0.005057028,0.005026273,0.00508871,0.005167945,0.005105973,0.005019355,0.005025091
764,0.005060711,0.005192737,0.005147865,0.005164307,0.005235633,0.005057028,0.005026273,0.00508871,0.005167945,0.005105973,0.005019053,0.005025091
765,0.005074649,0.005214704,0.005140711,0.005164307,0.005235633,0.005057028,0.005026273,0.00508871,0.005167945,0.00510579,0.005019053,0.005025091
766,0.00510209,0.005192744,0.005149901,0.005164307,0.005235633,0.005057028,0.005026273,0.00508871,0.005167945,0.00510579,0.005019053,0.005025091
767,0.005079978,0.005226129,0.005151869,0.005164307,0.005235633,0.005057028,0.005026273,0.00508871,0.005167945,0.00510579,0.005019032,0.005025091
768,0.005089594,0.005240494,0.005154873,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.00510579,0.005018983,0.005025091
769,0.005084202,0.005203594,0.005157222,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.00510579,0.00501896,0.005025091
770,0.005102981,0.005105949,0.00516936,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.00510579,0.005018944,0.005025091
771,0.005108622,0.00507975,0.005152609,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.00510579,0.005018944,0.005025091
772,0.005111229,0.005099794,0.005144938,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.00510579,0.005018944,0.00502164
773,0.005090163,0.005216026,0.00516055,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018927,0.00502164
774,0.005094332,0.005226538,0.005152003,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018927,0.00502164
775,0.005093013,0.005235359,0.005151895,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018927,0.00502164
776,0.005084068,0.005182773,0.005142322,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018927,0.00502164
777,0.00511229,0.005166564,0.005177928,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018927,0.00502164
778,0.0050929,0.005323605,0.005145356,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018898,0.00502164
779,0.005092252,0.005257833,0.005160938,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005097345,0.005018898,0.00502164
780,0.00511627,0.005222287,0.005137161,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
781,0.005104461,0.005177315,0.005141321,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
782,0.005116136,0.005214057,0.005157936,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
783,0.005090178,0.005271793,0.005138358,0.005164307,0.005235633,0.005057028,0.005026273,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
784,0.005084096,0.005197603,0.005149963,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
785,0.005116473,0.005174009,0.00515683,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
786,0.005104345,0.005295714,0.005152385,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.005018895,0.00502164
787,0.005064623,0.005245957,0.005161015,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
788,0.005082436,0.005226226,0.005150718,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
789,0.005089574,0.005297742,0.00513515,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
790,0.005091037,0.005202316,0.005148943,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
791,0.005113269,0.005121796,0.005151198,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
792,0.005091988,0.005303269,0.005139528,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
793,0.005120174,0.005211273,0.005132469,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.00502164
794,0.005071726,0.005202623,0.005163967,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005021616
795,0.005115607,0.005160949,0.005149755,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005021616
796,0.005092073,0.00526481,0.005167204,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005021616
797,0.005084944,0.005156677,0.005153463,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005021616
798,0.00510968,0.005216287,0.005127267,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005020602
799,0.005081466,0.005255533,0.005155258,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005020602
800,0.005105292,0.005196776,0.005146789,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005086352,0.00501875,0.005020602
801,0.00510416,0.005199794,0.005132483,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
802,0.005102066,0.005141481,0.005161751,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
803,0.005112997,0.005213754,0.005140072,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
804,0.00509431,0.005199893,0.005136248,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
805,0.005104924,0.005274553,0.005173306,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
806,0.005077465,0.00522743,0.0051505,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.005020602
807,0.00510545,0.005228251,0.005158545,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.00501858
808,0.005095983,0.005246827,0.005149604,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.00501858
809,0.005085759,0.005222646,0.005164184,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.00501858
810,0.005113992,0.005244346,0.005132442,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.00501858
811,0.005082887,0.00524405,0.005137651,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.00501875,0.00501858
812,0.005100178,0.005195446,0.005148234,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018741,0.00501858
813,0.005105466,0.005189272,0.005153555,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018741,0.00501858
814,0.005094019,0.005206768,0.005151421,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018741,0.00501858
815,0.005078618,0.005179924,0.005154952,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018741,0.00501858
816,0.005097819,0.005208547,0.005146081,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018741,0.00501858
817,0.005091555,0.005276119,0.00513523,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018519,0.00501858
818,0.005086088,0.005091487,0.005147369,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018519,0.00501858
819,0.005104758,0.005153466,0.005157597,0.005164307,0.005235633,0.005057028,0.005026272,0.005088709,0.005167945,0.005084206,0.005018519,0.00501858
820,0.005113781,0.005214324,0.005159092,0.005164307,0.005235633,0.005057028,0.005026272,0.005088706,0.005167945,0.005084206,0.005018519,0.00501858
821,0.005107624,0.005186471,0.005148011,0.005164307,0.005235633,0.005057028,0.005026272,0.005088704,0.005167945,0.005084206,0.005018519,0.00501858
822,0.005121025,0.005221135,0.005147615,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
823,0.005126755,0.005199123,0.005143452,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
824,0.005096333,0.005271405,0.005148554,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
825,0.005079546,0.005085116,0.005154865,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
826,0.005070378,0.005163729,0.005120039,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
827,0.005070957,0.0052024,0.00514343,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018519,0.00501858
828,0.005084897,0.005244866,0.005145926,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018456,0.00501858
829,0.005059553,0.005191787,0.005136715,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018456,0.00501858
830,0.005089899,0.00513113,0.005166517,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018456,0.00501858
831,0.005102297,0.005175435,0.005142139,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018456,0.00501858
832,0.005088886,0.005192863,0.005132815,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005083934,0.005018456,0.00501858
833,0.005086454,0.005112298,0.005141085,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
834,0.005076156,0.005204528,0.005160125,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
835,0.005082565,0.005162734,0.005147146,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
836,0.005088068,0.005214103,0.005139482,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
837,0.005092457,0.005149317,0.005144754,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
838,0.005101745,0.005241207,0.005142487,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
839,0.005089211,0.005160288,0.005156296,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018456,0.00501858
840,0.005075089,0.005221501,0.005145045,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018329,0.00501858
841,0.005073757,0.005255962,0.005160332,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005081016,0.005018329,0.00501858
842,0.00507289,0.005198963,0.005146258,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005018113,0.00501858
843,0.005085035,0.005187385,0.005152981,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005018024,0.00501858
844,0.005091743,0.005179336,0.005165581,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017843,0.00501858
845,0.005080683,0.005181814,0.005147679,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017843,0.00501858
846,0.005086361,0.005266781,0.00514282,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017843,0.00501858
847,0.005070697,0.005165455,0.005147779,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017771,0.00501858
848,0.005067353,0.005302265,0.005128743,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017753,0.00501858
849,0.005095121,0.005141653,0.005148559,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017743,0.00501858
850,0.005099427,0.005278716,0.005149108,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017735,0.00501858
851,0.005079588,0.005214553,0.005149179,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005080651,0.005017678,0.00501858
852,0.005100416,0.005173741,0.005151876,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017678,0.00501858
853,0.005075232,0.005236902,0.005146747,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017678,0.00501858
854,0.005111165,0.005151289,0.005132851,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017678,0.00501858
855,0.005076101,0.005260927,0.005152649,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017678,0.00501858
856,0.005096076,0.005286285,0.005143398,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017676,0.00501858
857,0.00508939,0.005170523,0.005146162,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017676,0.00501858
858,0.00507838,0.00528901,0.005144073,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005078212,0.005017676,0.00501858
859,0.005070677,0.005144582,0.005149529,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005077032,0.00501763,0.00501858
860,0.005075029,0.005246551,0.005152663,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017617,0.00501858
861,0.005089889,0.005226014,0.005151474,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017606,0.00501858
862,0.005072794,0.005191984,0.005142169,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017597,0.00501858
863,0.005083263,0.005289296,0.005145976,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017589,0.00501858
864,0.005095333,0.005366937,0.005137902,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017589,0.00501858
865,0.005098147,0.005195647,0.00515165,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017589,0.00501858
866,0.005081445,0.005168296,0.005139704,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017546,0.005016022
867,0.005079627,0.005196627,0.005136888,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017546,0.005016022
868,0.005081435,0.005294355,0.005156831,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017546,0.005016022
869,0.005097112,0.005218735,0.005132409,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017546,0.005016022
870,0.005089156,0.005158358,0.005138053,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017541,0.005016022
871,0.005056896,0.00537966,0.005140888,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005016022
872,0.005102483,0.005162427,0.005147484,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005016022
873,0.005116043,0.005245837,0.005137667,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005016022
874,0.00510147,0.005196483,0.005140689,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005016022
875,0.005089368,0.005199854,0.005143673,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005015202
876,0.005079761,0.005239383,0.005141882,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017526,0.005015202
877,0.005096575,0.005209805,0.005161827,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017508,0.005015202
878,0.00510773,0.00529654,0.005150007,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017508,0.005015202
879,0.005106459,0.005250975,0.005131777,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005074409,0.005017508,0.005015202
880,0.005050763,0.005199731,0.005137496,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017508,0.005015202
881,0.00508717,0.005201529,0.005145503,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017506,0.005015202
882,0.005089316,0.005259772,0.005154004,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017504,0.005015202
883,0.005076621,0.005256064,0.005143189,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017503,0.005015202
884,0.005101877,0.00516125,0.005131768,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017502,0.005015202
885,0.005109846,0.005170001,0.005152099,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017502,0.005015202
886,0.005067433,0.00527405,0.005140394,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005073008,0.005017502,0.005015202
887,0.005081856,0.005244753,0.005136085,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005072118,0.005017502,0.005015202
888,0.005086919,0.005219222,0.005149699,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005072118,0.005017502,0.005014279
889,0.005098695,0.005171897,0.005147924,0.005164307,0.005235633,0.005057028,0.005026272,0.005088703,0.005167945,0.005072118,0.005017502,0.005014279
890,0.005062167,0.005244633,0.005141787,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005072118,0.005017502,0.005014279
891,0.00509425,0.005241521,0.005165432,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005072118,0.005017374,0.005014279
892,0.00509192,0.005304547,0.005143699,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005072118,0.005017374,0.005014279
893,0.005082544,0.005228044,0.005130938,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005069696,0.005017374,0.005014279
894,0.00507876,0.005209598,0.005130536,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005069696,0.005017374,0.005014279
895,0.005108771,0.005106641,0.005160981,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005069696,0.005017319,0.005014279
896,0.005103519,0.005172799,0.00515779,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005068657,0.005017233,0.005014279
897,0.005116386,0.005105139,0.005147359,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005067809,0.005017233,0.005014279
898,0.005080861,0.005202184,0.005151886,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005067809,0.005017233,0.005014279
899,0.005090543,0.005243056,0.005137022,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005067809,0.005017233,0.005014279
900,0.005075081,0.00522061,0.005159201,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005066875,0.00501723,0.005014279
901,0.005074654,0.005230962,0.005150368,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005066482,0.005017212,0.005014279
902,0.005093662,0.005264916,0.005142776,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005066313,0.005017212,0.005014279
903,0.005092513,0.005327536,0.005136713,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005065534,0.005017169,0.005014279
904,0.005087247,0.005151668,0.005141043,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005065534,0.005017169,0.005014279
905,0.005066704,0.005191318,0.005126053,0.005164307,0.005235633,0.005057028,0.005026272,0.005088702,0.005167945,0.005065534,0.005017169,0.005014279
906,0.005086495,0.00522839,0.0051483,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005064321,0.005017169,0.005014279
907,0.005074543,0.005206316,0.005148508,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005064321,0.005017169,0.005014279
908,0.005075888,0.005274704,0.00515959,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005064321,0.005017169,0.005014279
909,0.005090341,0.00526546,0.005152986,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005064321,0.005017169,0.005014279
910,0.005066523,0.005265002,0.005146047,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005064321,0.005017164,0.005014279
911,0.005113097,0.005174277,0.005134771,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005063367,0.005017164,0.005014279
912,0.00507411,0.005168329,0.005118355,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005017162,0.005014279
913,0.005073778,0.005204146,0.005129644,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005017162,0.005014279
914,0.005082738,0.005195752,0.005137199,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005017162,0.005014279
915,0.005065752,0.005239545,0.005152613,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005017162,0.005014279
916,0.005083807,0.005249362,0.005148521,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
917,0.005094065,0.005322542,0.005161059,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
918,0.005094222,0.005138489,0.005140669,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
919,0.005072823,0.005178084,0.005131024,0.005164307,0.005235633,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
920,0.005065906,0.005174001,0.005150326,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
921,0.00509997,0.005222058,0.005140948,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
922,0.005062179,0.00523338,0.005150604,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005062871,0.005016962,0.005014279
923,0.005087356,0.00519431,0.005143274,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016962,0.005014279
924,0.005063595,0.005247683,0.005150045,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.00501696,0.005014279
925,0.005092742,0.005269264,0.005128162,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.00501696,0.005014279
926,0.005068426,0.005161585,0.005147929,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.00501696,0.005014279
927,0.005070599,0.005252044,0.005132103,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016871,0.005014279
928,0.005097303,0.005130154,0.005137055,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016871,0.005014279
929,0.005050425,0.005137689,0.005144854,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
930,0.005071438,0.005177783,0.005131761,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
931,0.005100955,0.005186646,0.005156096,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
932,0.005075727,0.005152951,0.005121063,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
933,0.00511468,0.00526937,0.005146788,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
934,0.005069424,0.005192285,0.005123893,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.00506084,0.005016698,0.005014279
935,0.005083863,0.005174767,0.005141273,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.005016698,0.005014279
936,0.005080297,0.005272529,0.005144724,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.00501667,0.005014279
937,0.005047454,0.005207259,0.005144296,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.005016663,0.005014279
938,0.005074612,0.005157641,0.00512386,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.005016663,0.005014279
