y_true,y_pred,y_true_scaled,y_pred_scaled,,,,,
0.18411102,-0.080088686,0.622620551,-0.28371286,,1.202149278,0.923034483,,0.232179814
0.612188744,-0.057240463,0.874790386,0.022458196,,1.844464044,0.944366957,,0.487999259
-0.002073932,0.035400352,0.380704736,0.4524999,,0.997928217,1.036034404,,-0.038185299
-0.061958369,-0.057380461,-0.167584986,-0.050484657,,0.939922016,0.944234757,,-0.004588403
0.057306982,-0.058693618,0.485671684,-0.11297208,,1.058980849,0.942995642,,0.109525311
0.210119911,-0.056959817,0.644226343,0.06634086,,1.233826,0.944632027,,0.234387972
0.29671014,-0.03952383,0.707379036,0.26074716,,1.345425258,0.961247047,,0.285544075
0.13847545,-0.017507313,0.580608992,0.3412654,,1.148521485,0.98264505,,0.144426062
0.267609336,-0.045763202,0.687436491,0.22564319,,1.306836506,0.955268141,,0.269022455
0.152570834,0.008263802,0.594224798,0.4031329,,1.164824968,1.008298042,,0.134378066
0.201172535,-0.033145346,0.63695849,0.28887573,,1.222835736,0.967397942,,0.208889703
0.223547704,-0.019272366,0.654835337,0.33613685,,1.250505293,0.980912158,,0.21558736
0.327141023,-0.009174907,0.727095996,0.36361805,,1.386997062,0.990867054,,0.28560263
0.217063126,0.042020245,0.649755266,0.46302983,,1.242422529,1.042915592,,0.160578975
0.080894035,-0.008193722,0.516946884,0.36607507,,1.084255997,0.991839755,,0.085234707
-0.101228771,-0.050604616,-0.352973258,0.1880236,,0.903726263,0.95065447,,-0.051927457
0.088854267,-0.057320386,0.526691214,-0.040935457,,1.09292137,0.944291483,,0.135993212
0.08882722,-0.05668096,0.526658712,0.08295366,,1.09289181,0.94489548,,0.135417183
0.053594663,-0.056070321,0.480367851,0.10571602,,1.055056862,0.945472647,,0.103865696
0.097765602,-0.057226308,0.537188626,0.029426843,,1.102704283,0.944380324,,0.143577894
0.048011173,-0.054996286,0.472162905,0.13114384,,1.049182378,0.946488663,,0.097879755
0.050142648,-0.056214273,0.475328583,0.10123524,,1.051421069,0.945336554,,0.100896319
0.017097237,-0.05637647,0.420492671,0.09565824,,1.017244231,0.945183236,,0.070839424
-0.091981145,-0.057071368,-0.326261307,0.056506306,,0.912122347,0.944526658,,-0.035526277
-0.114578852,-0.05781336,-0.38558479,-0.08250266,,0.89174162,0.943826086,,-0.058407576
-0.097838233,-0.062578164,-0.343658426,-0.17464006,,0.906795581,0.939339638,,-0.035889077
-0.115390254,-0.065272636,-0.387395451,-0.20017356,,0.891018353,0.93681202,,-0.051394753
0.024222899,-0.071138912,0.433518436,-0.24036473,,1.024518657,0.93133251,,0.090956027
-0.065112884,-0.061628798,-0.198835683,-0.16357833,,0.936961689,0.940231838,,-0.003490162
0.029699058,-0.065303599,0.443021301,-0.20043081,,1.030144474,0.936783014,,0.090629482
-0.275600407,-0.058941444,-0.602166811,-0.1191057,,0.759116208,0.942761972,,-0.24192049
-0.180180449,-0.064067503,-0.497222815,-0.18959945,,0.835119501,0.937941684,,-0.123122717
-0.003962291,-0.073922168,0.37631126,-0.25545543,,0.996045549,0.928743977,,0.067568769
-0.448363379,-0.061013376,-0.731307838,-0.15552145,,0.638672562,0.940810656,,-0.473071981
-0.01690439,-0.076291796,0.342982414,-0.26702732,,0.983237687,0.926545805,,0.05765837
0.095109718,-0.066383821,0.534103087,-0.20902061,,1.099779514,0.935771627,,0.149127971
-0.076692229,-0.057251143,-0.268886307,0.00865224,,0.92617486,0.944356871,,-0.019631295
-0.034046584,-0.062031495,0.285229962,-0.16844845,,0.966526479,0.939853286,,0.02759696
-0.089820776,-0.061037743,-0.319350851,-0.15585655,,0.914094998,0.940787731,,-0.029201268
0.001327369,-0.059200407,0.388371821,-0.12490374,,1.00132825,0.942517863,,0.058732376
-0.057875816,-0.059019111,-0.085454347,-0.12090337,,0.943767141,0.942688754,,0.001142641
-0.097377143,-0.060382987,-0.342352067,-0.14629745,,0.907213792,0.941403919,,-0.037686957
-0.054878123,-0.066304025,0.133395122,-0.20841002,,0.94660051,0.9358463,,0.011360874
0.026566026,-0.06370697,0.437635067,-0.18619561,,1.026922049,0.938279904,,0.08631828
-0.043013247,-0.057574551,0.24237539,-0.06859517,,0.957898701,0.944051508,,0.014455801
-0.16054961,-0.059290586,-0.469206174,-0.12680155,,0.851675571,0.942432872,,-0.106563231
0.132250089,-0.064003572,0.574386874,-0.18900478,,1.141393734,0.938001649,,0.178196251
-0.120766455,-0.056853289,-0.398986318,0.07358849,,0.886240913,0.944732662,,-0.06599983
0.310428743,-0.059156255,0.716402147,-0.12395316,,1.364009798,0.942559478,,0.308978953
-0.066708631,-0.046748806,-0.211469964,0.2189967,,0.935467728,0.954327089,,-0.020160355
0.373823266,-0.058709999,0.755412728,-0.11339831,,1.453280284,0.942980194,,0.351136732
0.621096394,-0.024221429,0.878653323,0.32085177,,1.860967277,0.976069555,,0.475504181
0.348998011,0.150408214,0.740623896,0.5921762,,1.417646371,1.162308617,,0.180113856
-0.096183704,0.027228682,-0.338923683,0.43878534,,0.908297143,1.02760277,,-0.131350878
-0.077127193,-0.057417037,-0.270876905,-0.054875433,,0.925772094,0.94420022,,-0.019905683
-0.052981657,-0.058549688,0.162235968,-0.109080434,,0.948397409,0.943131377,,0.005552559
-0.043814769,-0.058123841,0.237739312,-0.095538974,,0.957131231,0.943533092,,0.014207184
0.114924262,-0.059276825,0.556319456,-0.12651563,,1.121788472,0.94244584,,0.159872058
-0.140939803,-0.057216737,-0.437409037,0.03272733,,0.868541594,0.944389363,,-0.087327734
-0.096415187,-0.060800371,-0.339594085,-0.1525287,,0.908086912,0.941011074,,-0.03625662
0.014066387,-0.066254874,0.414699405,-0.20803213,,1.014165784,0.9358923,,0.077180167
0.121109301,-0.057954343,0.562902754,-0.08889818,,1.128748279,0.943693033,,0.163947312
-0.028364252,-0.057172331,0.306834021,0.04299131,,0.972034237,0.9444313,,0.028397083
-0.154424486,-0.058468827,-0.459742603,-0.1067664,,0.856908198,0.943207642,,-0.100710256
-0.117798896,-0.061177979,-0.39267308,-0.15775764,,0.888874791,0.940655807,,-0.058254568
0.058782328,-0.064097449,0.487747706,-0.18987674,,1.060544365,0.937913596,,0.115630023
-0.112292133,-0.057433792,-0.380388206,-0.056670725,,0.893783116,0.944184401,,-0.056390956
-0.056893937,-0.063690277,0.070996184,-0.18603498,,0.944694261,0.938295566,,0.006773297
0.094647536,-0.068972587,0.53356248,-0.2271533,,1.099271333,0.933352265,,0.1509355
-0.195054081,-0.057247571,-0.516518022,0.016159594,,0.82279016,0.944360245,,-0.147753451
-0.126784076,-0.062015312,-0.411208581,-0.16825813,,0.880923865,0.939868495,,-0.066912287
-0.164948354,-0.072555102,-0.475773902,-0.24827242,,0.847937496,0.930014499,,-0.096796054
0.152136963,-0.070599106,0.593814936,-0.23720908,,1.164319694,0.931835385,,0.199673948
-0.21172766,-0.057256239,-0.536562376,-0.016447067,,0.809185041,0.944352058,,-0.167040924
-0.133849958,-0.068412244,-0.424690742,-0.22347414,,0.8747213,0.93387541,,-0.067626237
-0.1693754,-0.075905824,-0.482205719,-0.26521063,,0.844191934,0.926903495,,-0.097977198
0.031015176,-0.073867535,0.445245358,-0.25517607,,1.031501158,0.928794719,,0.099569873
-0.210673896,-0.060641907,-0.53533953,-0.15022361,,0.810038181,0.941160203,,-0.16187141
-0.013569575,-0.070282689,0.352182862,-0.23531961,,0.986522077,0.93213028,,0.055134901
-0.003658219,-0.064289804,0.377025652,-0.19163877,,0.996348464,0.937733201,,0.058830083
-0.092075085,-0.057771489,-0.326555212,-0.08039898,,0.912036667,0.943865607,,-0.03489875
0.386524639,-0.06226652,0.762760293,-0.17116535,,1.471856662,0.939632423,,0.361600591
-0.08494436,-0.023177629,-0.302543448,0.32419655,,0.918563392,0.977088909,,-0.063714184
-0.226343715,-0.057856821,-0.552977706,-0.084578335,,0.797443961,0.943785068,,-0.183512716
-0.239407916,-0.071455369,-0.566867111,-0.24217683,,0.787093749,0.93103783,,-0.182880479
-0.374251427,-0.07902837,-0.681845934,-0.27925217,,0.687803958,0.92401371,,-0.343425986
-0.16967571,-0.099525043,-0.482635846,-0.34835488,,0.843938453,0.905267279,,-0.072669784
-0.258033407,-0.081292512,-0.585564378,-0.28861296,,0.772569422,0.921923978,,-0.193321858
-0.045023192,-0.086115991,0.23038749,-0.30675137,,0.955975311,0.917487804,,0.040259938
-0.12552049,-0.071300689,-0.408702421,-0.2412945,,0.882037691,0.931181854,,-0.055716624
-0.064110805,-0.071737629,-0.190000136,-0.24377054,,0.93790107,0.930775072,,0.007597814
-0.023157307,-0.073281187,0.32426099,-0.25213844,,0.977108766,0.929339475,,0.048888407
0.02350509,-0.062029912,0.432241549,-0.16842985,,1.023783512,0.939854774,,0.08197899
0.294470648,-0.057739461,0.705884033,-0.078712225,,1.34241556,0.943895837,,0.296867628
-0.027278913,-0.036505259,0.310629582,0.27477792,,0.973089796,0.964153023,,0.009183914
0.003909665,-0.057263021,0.393996717,-0.02239436,,1.003917318,0.944345654,,0.059339213
-0.106569497,-0.05724739,-0.366719743,0.016387075,,0.898912574,0.944360415,,-0.050558689
0.007006984,-0.057801889,0.400538388,-0.081937015,,1.00703159,0.943836914,,0.06275342
-0.05636949,-0.057475165,0.095911822,-0.060675204,,0.945189833,0.944145338,,0.001105064
-0.13349882,-0.057985478,-0.424040798,-0.0901925,,0.875028502,0.943663651,,-0.078437616
0.04531944,-0.064956465,0.468103464,-0.19750804,,1.046362056,0.937108259,,0.104412996
-0.111977859,-0.0577479,-0.379662833,-0.07916367,,0.894064053,0.943887872,,-0.055727348
0.066319201,-0.060293397,0.498087348,-0.14488864,,1.068567751,0.941488264,,0.118925063
-0.145256233,-0.057701644,-0.444803503,-0.076622665,,0.864800674,0.943931533,,-0.091501846
0.168933035,-0.06155241,0.609285938,-0.16262114,,1.184040847,0.940303663,,0.205852006
-0.078078486,-0.056772196,-0.275131378,0.07827526,,0.924891833,0.944809276,,-0.021534889
-0.134028294,-0.059569781,-0.425020075,-0.13234389,,0.874565319,0.942169786,,-0.077300649
-0.104470952,-0.068623247,-0.361442672,-0.22487372,,0.900800963,0.93367838,,-0.036497981
0.058222892,-0.069568472,0.486962583,-0.23093933,,1.059951224,0.932796261,,0.119963032
-0.033999608,-0.058201085,0.285422303,-0.09828043,,0.966571884,0.943460212,,0.02391097
0.471110407,-0.060252262,0.808432776,-0.14423251,,1.601771825,0.941526992,,0.412196558
0.330073515,0.00468261,0.728940293,0.39564952,,1.391070389,1.004693591,,0.277755031
0.309355884,0.010285123,0.715704669,0.40723684,,1.362547193,1.010338196,,0.258493063
0.170323318,0.022748983,0.610531748,0.43088832,,1.185688144,1.023009714,,0.1372017
-0.028369309,-0.024198064,0.306816115,0.3209274,,0.972029321,0.976092362,,-0.004179956
0.234502037,-0.056926522,0.663242255,0.068772346,,1.264279048,0.944663479,,0.252804608
0.000608463,-0.014161395,0.386776528,0.35058513,,1.000608648,0.985938406,,0.014661318
-0.050794004,-0.056880172,0.186220672,0.07189506,,0.950474444,0.944707265,,0.006067685
-0.125347755,-0.057298339,-0.408357427,-0.035972297,,0.882190063,0.944312302,,-0.070418203
0.04734651,-0.058880502,0.471167011,-0.11765617,,1.048485257,0.942819428,,0.100779509
-0.024208953,-0.057269341,0.320892163,-0.025987327,,0.976081733,0.944339686,,0.032519866
-0.190293515,-0.057441228,-0.510500246,-0.057432175,,0.826716445,0.94417738,,-0.142081286
0.066267025,-0.06474097,0.498017235,-0.1956492,,1.068511998,0.937310223,,0.122789239
0.094942911,-0.057329059,0.533908101,-0.042592645,,1.099596078,0.944283293,,0.141245307
-0.043586159,-0.056834678,0.239079992,0.07471672,,0.957350066,0.944750245,,0.013161143
-0.253734881,-0.058182105,-0.581355422,-0.09762102,,0.77589748,0.943478119,,-0.215982966
-0.238196631,-0.064002333,-0.565607815,-0.18899322,,0.788047721,0.938002812,,-0.190286814
-0.142677409,-0.072262264,-0.440415617,-0.24667859,,0.867033721,0.930286883,,-0.072953521
-0.118741471,-0.071430853,-0.39470026,-0.24203742,,0.888037354,0.931060655,,-0.048447625
-0.267252496,-0.07469262,-0.594392861,-0.25933176,,0.765479766,0.9280287,,-0.212349092
-0.096385227,-0.084682807,-0.339507466,-0.30158794,,0.908114119,0.918803676,,-0.011771161
-0.112937179,-0.076938372,-0.381868427,-0.27001637,,0.89320677,0.925946916,,-0.03665461
-0.173295609,-0.075245412,-0.487761298,-0.26204318,,0.840889004,0.927515835,,-0.103018152
0.442318327,-0.078088686,0.793472995,-0.2751763,,1.556311077,0.924882399,,0.40572138
0.489414639,-0.0423798,0.817662603,0.24591765,,1.631361005,0.958505671,,0.412450299
0.047803505,0.003152946,0.471852198,0.39236507,,1.048964519,1.003157922,,0.043668395
0.007859092,-0.057248168,0.402301075,0.015357554,,1.007890056,0.94435968,,0.063033041
-0.128274722,-0.057208521,-0.41412635,0.035106987,,0.879611697,0.944397122,,-0.0736523
0.047035958,-0.057385836,0.470700251,-0.051178098,,1.048159698,0.944229681,,0.099154754
0.140041573,-0.05725179,0.582153472,-0.000325978,,1.15032162,0.94435626,,0.179050239
0.089586667,-0.05430059,0.527569813,0.14343867,,1.093722119,0.947147361,,0.134014623
0.196794695,-0.056938698,0.633341185,0.06790331,,1.217494057,0.944651977,,0.224101365
0.095377888,-0.038725493,0.534416259,0.26460388,,1.100074482,0.962014752,,0.125500347
-0.080994122,-0.051414635,-0.287413914,0.18005303,,0.922199112,0.949884734,,-0.030021306
-0.269461554,-0.057409679,-0.596469792,-0.05404854,,0.763790644,0.944207168,,-0.236212012
-0.065814754,-0.065482584,-0.20458543,-0.20190507,,0.936304295,0.936615359,,-0.000332226
-0.099652106,-0.064226838,-0.348703546,-0.19106555,,0.90515226,0.937792249,,-0.036060219
-0.090289428,-0.068842974,-0.32087533,-0.22631288,,0.913666706,0.933473248,,-0.021678082
0.082591859,-0.074120927,0.519056041,-0.2564667,,1.086098437,0.928559399,,0.145050423
0.018538669,-0.05812063,0.423192712,-0.09542155,,1.018711577,0.943536122,,0.073794641
-0.003730927,-0.057852468,0.376855077,-0.084375024,,0.996276024,0.943789176,,0.052683039
0.139137626,-0.057894031,0.581263019,-0.08627784,,1.14928226,0.94374995,,0.178835363
-0.125207516,-0.051975766,-0.408076906,0.17408803,,0.882313789,0.949351873,,-0.075979866
-0.122072046,-0.05777023,-0.401701617,-0.08033401,,0.885084599,0.943866795,,-0.066414211
-0.069447762,-0.064123476,-0.230182412,-0.19011706,,0.932908865,0.937889186,,-0.005338486
0.118141674,-0.063753146,0.559763361,-0.18663853,,1.12540354,0.938236578,,0.166310977
-0.0222764,-0.057275307,0.327029946,-0.028650105,,0.977969887,0.944334052,,0.034393528
-0.073967446,-0.059299532,-0.255686504,-0.12698674,,0.928701926,0.942424441,,-0.014776016
-0.198600409,-0.063656701,-0.520911393,-0.18571103,,0.819877444,0.938327071,,-0.144472358
-0.164405159,-0.068079103,-0.474972658,-0.22122806,,0.848398216,0.934186574,,-0.101118032
-0.081129178,-0.069910951,-0.28795786,-0.2330603,,0.922074572,0.932476853,,-0.011281388
0.048354795,-0.071469007,0.472676125,-0.24225432,,1.049542962,0.931025133,,0.112923276
0.025516834,-0.06025678,0.435801358,-0.14430487,,1.025845175,0.941522738,,0.082198015
-0.001448169,-0.058441214,0.3821385,-0.10595274,,0.998552879,0.943233688,,0.055399361
-0.172239923,-0.057930298,-0.486277685,-0.08787221,,0.841777187,0.943715724,,-0.121099192
-0.070590777,-0.060613798,-0.23715973,-0.14980727,,0.931843146,0.941186658,,-0.010026915
-0.100743242,-0.063042044,-0.351669444,-0.17956948,,0.904165155,0.938903998,,-0.038420904
-0.124386095,-0.064656613,-0.406426014,-0.19491184,,0.883038838,0.937389296,,-0.06154934
-0.019712011,-0.072269467,0.334834787,-0.24671805,,0.980481,0.930280182,,0.051200195
-0.215679479,-0.065118178,-0.541099371,-0.19888031,,0.805993598,0.936956729,,-0.162486564
-0.108880882,-0.069587249,-0.372361549,-0.23105663,,0.896837241,0.932778746,,-0.040075839
-0.292588222,-0.074985703,-0.617394924,-0.26077634,,0.746329399,0.92775675,,-0.243092863
-0.196247997,-0.084179695,-0.518005435,-0.29973274,,0.821808403,0.919266053,,-0.118589259
-0.220721052,-0.079728007,-0.546779261,-0.2822113,,0.801940349,0.923367462,,-0.15141664
-0.183338937,-0.08321266,-0.501445347,-0.2961009,,0.832485948,0.920155446,,-0.105310484
-0.194801697,-0.080752766,-0.516202496,-0.28643668,,0.822997845,0.922421718,,-0.120806966
-0.057352635,-0.081453643,-0.046546214,-0.28925633,,0.944261031,0.921775439,,0.023812898
-0.098679028,-0.073933851,-0.346015318,-0.2555151,,0.906033473,0.928733127,,-0.02505388
-0.165908151,-0.072920495,-0.477183097,-0.25023288,,0.847124038,0.929674741,,-0.097448188
-0.095527891,-0.076937238,-0.337009825,-0.2700112,,0.908893011,0.925947967,,-0.018764536
-0.099615833,-0.074169915,-0.34860408,-0.2567147,,0.905185093,0.928513912,,-0.025772429
0.200001055,-0.072840485,0.635994552,-0.24980623,,1.221404047,0.929749127,,0.2387866
0.007528432,-0.057186926,0.401618902,0.040179163,,1.007556842,0.944417516,,0.06266577
-0.03726235,-0.058123368,0.271393981,-0.09552169,,0.963423348,0.943533539,,0.020644932
0.089983148,-0.059025273,0.52804422,-0.12104374,,1.094155845,0.942682944,,0.138438141
0.011950455,-0.056293556,0.410556938,0.09858796,,1.012022147,0.945261608,,0.065967469
-0.039740479,-0.057169301,0.25968063,0.04353097,,0.961038817,0.944434162,,0.017277819
-0.100399437,-0.057306832,-0.350740329,-0.03803903,,0.904476065,0.944304283,,-0.044034574
0.013021843,-0.058769927,0.412664842,-0.11493093,,1.013106996,0.942923686,,0.069275319
-0.2736494,-0.057456795,-0.600367931,-0.058964133,,0.760598694,0.944162682,,-0.241341445
-0.21269683,-0.062103936,-0.537682155,-0.16929519,,0.808401183,0.939785204,,-0.162523291
-0.058424473,-0.077656101,-0.1054533,-0.2732587,,0.943249479,0.925282575,,0.01904788
-0.43566185,-0.069488888,-0.72330404,-0.23044086,,0.646836417,0.932870499,,-0.442204667
-0.131252717,-0.090965455,-0.419835398,-0.3230492,,0.876996115,0.913049251,,-0.041109802
-0.251484037,-0.079524984,-0.579126953,-0.28135902,,0.777645871,0.923554945,,-0.187629202
-0.110240254,-0.083905542,-0.37560132,-0.29871207,,0.895618933,0.919518108,,-0.026684535
-0.091358989,-0.076934108,-0.324301296,-0.26999688,,0.912690006,0.925950864,,-0.014529421
-0.191282066,-0.075709434,-0.511761531,-0.26427662,,0.825899597,0.927085547,,-0.122516042
-0.140473986,-0.078373983,-0.436595971,-0.2764265,,0.868946269,0.92461857,,-0.064068749
-0.040297158,-0.077864794,0.256899224,-0.27418715,,0.960503975,0.925089496,,0.036870727
-0.178628622,-0.067858919,-0.495121667,-0.21971816,,0.836416468,0.934392289,,-0.117137603
0.000883314,-0.071040802,0.38738799,-0.23979735,,1.000883704,0.931423887,,0.069398489
-0.084894722,-0.063146854,-0.302362574,-0.18064648,,0.918608989,0.938805596,,-0.021986077
0.013080422,-0.062993413,0.412779474,-0.17906535,,1.013166345,0.938949658,,0.073252222
-0.168697291,-0.059597672,-0.481231647,-0.13287258,,0.844764583,0.942143508,,-0.115273447
-0.27299096,-0.063389662,-0.599758393,-0.18309337,,0.761099668,0.938577674,,-0.233186288
-0.493500398,-0.078673124,-0.758422749,-0.27772534,,0.610485707,0.92434202,,-0.514109192
-0.118693531,-0.158201987,-0.394597658,-0.4656244,,0.888079928,0.853677333,,0.038738174
-0.128435231,-0.076895823,-0.414438085,-0.2698217,,0.879470523,0.925986315,,-0.052890677
-0.262139716,-0.077322677,-0.589529382,-0.27176207,,0.769403518,0.925591139,,-0.202998319
-0.154612326,-0.084662433,-0.460038648,-0.30151325,,0.856747252,0.918822396,,-0.072454442
-0.077974237,-0.080054044,-0.274671549,-0.28356934,,0.924988257,0.923066458,,0.002077646
0.1052577,-0.074778238,0.545707065,-0.25975543,,1.110996877,0.927949247,,0.164759806
-0.04893217,-0.057899778,0.202628798,-0.08653444,,0.952245718,0.943744526,,0.008927519
-0.20679233,-0.062033017,-0.53078623,-0.16846633,,0.813188507,0.939851855,,-0.15576136
-0.102364115,-0.068836967,-0.35598503,-0.22627378,,0.902700805,0.933478855,,-0.034095517
0.028365845,-0.068837113,0.440745354,-0.22627473,,1.028771987,0.933478719,,0.092628171
-0.17405421,-0.058117595,-0.488821853,-0.09531033,,0.840251346,0.943538985,,-0.122924693
0.102329056,-0.066269151,0.542409043,-0.20814204,,1.107747923,0.935878938,,0.15515171
-0.195137119,-0.05733659,-0.51662175,-0.04393369,,0.82272184,0.944276182,,-0.147746586
